"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SOI5BUS","199002","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199003","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199004","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199005","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199006","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199007","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199008","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199009","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199010","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199011","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199012","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199013","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199101","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199102","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199103","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199104","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199105","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199106","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199107","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199108","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199109","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199110","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199111","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199112","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199113","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199201","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199202","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199203","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199204","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199205","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199206","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199207","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199208","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199209","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199210","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199211","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199212","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199213","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199301","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199302","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199303","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199304","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199305","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199306","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199307","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199308","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199309","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199310","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199311","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199312","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199313","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199401","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199402","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199403","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199404","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199405","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199406","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199407","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199408","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199409","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199410","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199411","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199412","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199413","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199501","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199502","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199503","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199504","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199505","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199506","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199507","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199508","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199509","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199510","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199511","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199512","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199513","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199601","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199602","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199603","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199604","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199605","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199606","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199607","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199608","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199609","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199610","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199611","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199612","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199613","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199701","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199702","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199703","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199704","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199705","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199706","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199707","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199708","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199709","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199710","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199711","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199712","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199713","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199801","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199802","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199803","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199804","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199805","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199806","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199807","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199808","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199809","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199810","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199811","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199812","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199813","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199901","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199902","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199903","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199904","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199905","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199906","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199907","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199908","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199909","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199910","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199911","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199912","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","199913","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200001","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200002","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200003","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200004","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200005","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200006","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200007","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200008","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200009","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200010","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200011","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200012","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200013","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200101","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200102","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200103","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200104","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200105","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200106","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200107","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200108","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200109","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200110","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200111","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200112","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200113","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200201","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200202","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200203","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200204","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200205","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200206","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200207","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200208","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200209","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200210","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200211","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200212","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200213","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200301","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200302","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200303","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200304","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200305","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200306","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200307","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200308","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200309","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200310","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200311","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200312","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200313","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200401","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200402","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200403","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200404","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200405","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200406","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200407","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200408","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200409","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200410","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200411","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200412","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200413","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200501","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200502","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200503","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200504","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200505","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200506","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200507","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200508","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200509","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200510","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200511","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200512","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200513","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200601","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200602","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200603","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200604","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200605","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200606","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200607","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200608","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200609","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200610","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200611","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200612","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200613","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200701","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200702","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200703","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200704","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200705","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200706","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200707","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200708","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
"SOI5BUS","200709","No Data Reported","8","Utility-Scale Solar Energy Consumption for Electricity: Industrial Sector","Trillion Btu"
